Lake_ID,Ergasilus.spp.,harpacticoid,ostracod,Daphnia.ambigua,Daphnia.catawba,Daphnia.dentifera,Daphnia.galeata.mendotae,Daphnia.longiremis,Daphnia.parvula,Daphnia.pulicaria,Daphnia.retrocurva,Daphnia.thorata,Daphnia.spp.,Acanthocyclops.robustus,Acanthocyclops.sp.,Cyclops.scutifer,Diacyclops.thomasi,Eucyclops.elegans,Eucyclops.pectinifer,Eucyclops.spp.,Mesocyclops.edax,Microcyclops.spp.,Orthocyclops.modestus,Tropocyclops.prasinus,cyclopoid.copepodid,Aglaodiaptomus.leptopus,Aglaodiaptomus.spatulocrenatus,Epischura.lacustris,Epischura.nevadensis,Epischura.spp.,Leptodiaptomus.ashlandi,Leptodiaptomus.minutus,Leptodiaptomus.nudus,Leptodiaptomus.sicilis,Leptodiaptomus.siciloides,Limnocalanus.macrurus,Onychodiaptomus.singuienus,Senecella.calanoides,Skistodiaptomus.oregonensis,Skistodiaptomus.pallidus,Skistodiaptomus.pygmaeus,Skistodiaptomus.reighardi,Skistodiaptomus.spp.,calanoid.copepodid,Acroperus.harpae,Alona.affinis,Alona.costata,Alona.guttata,Alona.spp.,Alonella.nana,Bosmina.longirostris,Camptocercus.spp.,Ceriodaphnia.lacustris,Ceriodaphnia.spp.,Chydorus.sphaericus,Diaphanosoma.birgei,Diaphanosoma.brachyurum,Diaphanosoma.spp.,Eubosmina.coregoni,Eubosmina.longispina,Eubosmina.tubicen,Holopedium.glacialis,Macrothrix.sp.,Picripleuroxus.denticulatus,Pleuroxus.procurvus,Polyphemus.pediculus,Sida.crystallina,Simocephalus.spp.,Daphnia.dubia,Daphnia.magna,Daphnia.similis,Diacyclops.navus,Macrocyclops.albidus,Mesocyclops.americanus,Acanthodiaptomus.denticornis,Aglaodiaptomus.clavipes,Aglaodiaptomus.forbesi,Epischura.nordenskioldi,Hesperodiaptomus.arcticus,Hesperodiaptomus.eiseni,Hesperodiaptomus.nevadensis,Hesperodiaptomus.spp.,Leptodiaptomus.pribilofensis,Leptodiaptomus.tyrrelli,Alona.intermedia,Alona.quadrangularis,Alonella.acutirostris,Ceriodaphnia.quadrangula,Dunhevedia.crassa,Eubosmina.spp.,Graptoleberis.testudinaria,Ilyocryptus.spp.,Latona.sp.,Moina.spp.,Cyclops.columbianus,Daphnia.middendorffiana,Eurycercus.spp.,Hesperodiaptomus.franciscanus,Hesperodiaptomus.kenai,Heterocope.septentrionalis,Onychodiaptomus.hesperus,Scapholeberis.spp.
17-077,0,0,0,0,0,0,0.299440893,0,0,0,0,0,0,0,0,0,0,0,0,0,41.03816939,0,0,4.261938502,0,0,0,4.837094441,0,0,0,7.80106322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.526225437,0,0,0.273730801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-078,0,0,0,0,0,0,0.078676059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1249301,0,0,0,0.184894804,0,0,0,2.888486002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059311477,0,0,0.573320581,0.035977132,0,0.161021906,0,0,0,0,0.017597766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-079,0,0,0,0,0,0,0.410204113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449443464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397385411,0,0,0,0,0,0,5.653873417,0,0,0.022904753,0.102111243,0,0,0,0,0,0,2.183751895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-081,0,0,0,0,0,0,11.31002371,0,0,0,0,0,0,0,0,3.3014379,0,0,0,0,4.925031791,0,0,0,0,0,0,1.099185697,0,0,0,7.934347017,0,0,0,0,7.424090174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063431958,0,0,0,0,0,0.180391734,0,0,0.850892404,0.159442797,4.621696848,0,0,0,0,0.737980062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-082,0,0,0,0,0,0,12.64314517,0,0,0,0,0,0,7.082873057,0,0,0,0,0,0,7.810522102,0,0,0.144015687,0,0,0,0,0,0,0,48.12246806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132478459,0.100119166,0,7.591598595,0,0,6.203118818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-084,0,0,0,0,3.078368025,0,22.81704477,0,0,0,0,0,0,0,0,0,0.922737778,0,0,0,2.969996003,0,0,0,0,0,5.375455753,43.39976629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755845989,0,0,0.069563739,0,0,0.744157809,0,0,0,0,0.408527835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-086,0,0.045942597,0,0,2.613998412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32890454,0,0,0,0,2.22486082,5.21084632,0,0,0,0,0.128359432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060098151,0,0,0,0,0,0.010149002,0,0,0.004337723,0,16.51210823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-087,0,0,0,0,0,0,0,0,0,30.91291439,0,0,0,0,0,0,0,0,0,0,12.33948388,0,0,0.570243954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.48499898,0,0,0,0,0,0,0,0,0,0,0,18.16712734,0,0,0.953244353,0.077416727,0,2.473235985,0,0,0.68572982,0,0.318459649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-088,0,0,0.001303638,0,0,0,0,2.9696432,0,9.474646945,0,0,0,0,0,0,0,0,0,0,2.740039953,0,0,0.034624066,0,0,0,0,0,0,0,4.87735658,0,0,0,0,1.524712325,0,0,0,0,0,0,0,0,0,0,0,0,0,6.103331504,0,0,0,0,0,0.004166487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199740186,0,0,0,0,0,0,84.08422306,0,0,0,0,0,0,0,0,0,0,39.74870211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059593004,0,0,0,0,0,11.3518394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-090,0,0,0.005522379,0,9.979415222,0,15.93718725,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18071056,0,0,1.416401427,0,0,0,0,0,0,0,6.554497947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571838448,0,0,1.312725898,0,0,0,0,0.016165739,0.006811164,0,3.931533293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-091,0,0,0.001636011,0,18.73890586,0,81.53774685,0,0,3.863147159,0,0,0,0,0,0,0,0,0,0,9.646606344,0,0,0.354494314,0,0,0,0,0,0,0,2.231814701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252535377,0,0,0.757865398,0,0,2.266867657,0,0,0,0,1.896890788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-092,0,0,0,0,0,0,9.350141647,0.965965985,0,0,0,0,0,0.068122684,0,0,1.244552999,0,0,0,0.70791874,0,0,0,0,0,0,0.432625649,0,0,0,0,0,0,0,0,0.291508155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006374034,0,0,0,0,0,1.288990675,0.012277739,1.126794559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.577246122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871547,0,0,0,0,0,0,2.251516858,0,0,0.027174487,0,0,0,0,0,0,0.224171293,1.897098827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.760488488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.91239352,0,0,0,0.205606027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-098,0,0,1.010399249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.865774399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95346307,0,0,0.576767691,0.762039729,0,0.10030422,0,0,0.03033897,0,0,0,0.643430692,0,0,0.275327772,0.030148956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-099,0,0,0,0,0,0,0,0,0,0,11.33240625,0,0,0,0,0,0.697314431,0,0,0,0,0,0,0.814107497,0,0,0,69.20902767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088738408,0,0,0,0,0,0.712145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.6646113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.28430692,9.955417256,0,0,0,2561.870802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-106,0.025818727,0,0,0,0,0,5.028654112,0,0,0,0,0,0,0,0,0,0,0,0,0,8.902712884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.032557463,0,0,0,0,0,0,0,0,0,0,0,0.172974319,0,0,0,0.008106058,0,0.400269433,0,0,0,0,0.0190199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-107,0,0,0.044061173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.483396167,0,0,0,0,0,0,0,0,0,0,14.85784116,0,0,0,0,0,0,29.45300457,0,0,0,0,0,0,0,0,0,0,0,5.06567097,0,0,2.180637337,0.405813744,0,0.685873591,0,0,0,0,0,0,0,0.110220234,0,0,0.040826642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-108,0,0,0,0,0,0,1.741255793,0.049441643,0,0,0.699546809,0,0,0.093906594,0,0,1.493360098,0,0,0,0.11237585,0,0,0,0,0,0,0,0,0,0,0.027119537,0,1.264508713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26335522,0.015678572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-109,0,0,0,0,0,0,4.710712139,0,0,0,38.41525035,0,0,13.51464966,0,0,2.770816171,0,0,0,31.58022794,0,0,0.170332212,0,0,0,0,0,0,0,2.805701988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176099975,0,0,0.443053811,0.114653665,0,0.624006004,0,3.450832573,0,0,0.090567812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-110,0,0,0,0,0,0,90.22521906,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02659269,0,0,3.109769753,0,0,0,0,0,0,0,11.47978642,0,0,0,0,0,0,40.4903034,0,0,0,0,0,0,0,0,0,0,0,0.482589823,0,0,4.855949676,0.103238164,0,1.213134569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-112,0,0,0,0,0,0,0,0,0,0,0,0,2.372988893,0,0,0,0,0,0,0,37.16819356,0,0,1.648721134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.65702517,0,0,0,0,0,0,0,0,0,0,0,21.29550425,0,0,0,0,0,2.08504102,0,0.194575305,0,0,0.302663049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-113,0,0,0.007869383,0,0,0,0,0,0,0,0,0,18.3552739,0,0,0,0,0,0,0,88.70675481,0,0,6.341124469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.79683795,0.782653447,0,44.14557209,1.461047362,0,3.716492834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-114,0,0,0,0,1.170323252,0,1.573402054,0,0,0,0,0,0,1.178763059,0,0,6.698129445,0,0,0,5.130267595,0,0,0,0,0,0,0,0,0.373159401,0,0.950571094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05351172,0,0,0,0,0,0,0,0,0.075566149,0,0.589868708,0,0,0,0.123884092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-116,0,0,0,0,0,0,0,0,0,15.67573121,0,0,0,0,0,0.417919557,0,0,0,0.004152445,0,0,0,0.049136578,0,0,0,1.151545358,0,0,0,1.72739758,0,0,0,0,0,0,0.465847291,0,0,0,0,0,0,0,0,0,0,0,0.008319805,0,0,0,0,0,0,0,0,0,0,0.017792021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-117,0,0,0,0,0,0,3.751801973,0,0,0,0.139029215,0.254876129,0,0,0,0.098666135,1.043389635,0,0,0,1.811182501,0,0,0,0,0,0,0.627614895,0,0,0,0.659564879,0,0.395847355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013610527,0,0,0.105071825,0,0,0.018543008,0,0.067696046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-119,0,0,0.13096095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721154686,0,0,0.419031755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.22660753,0,0,0,0,0,0,0,0,4.071036396,0,0,0.312564567,0.04458809,0.229913105,0,0,6.163158986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-121,0,0,2.396073832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.534652576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184869109,0,0,0,0,0,0,31.32663403,0,0,9.454177889,1.266538008,0,0.320340716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-122,0,0,0,0,0,0,0,0,0,0,4.466508128,0,0,0,0,0,0,0,0,0,0,0,0,8.012739597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077959967,0,0,0,7.413017528,0,0,0,0.118836887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-123,0,0,0,0,0,0,0,0,0,0,36.69440385,0,0,0,0,0,0.114624282,0,0,0,22.85784316,0,0,0.085905833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.43250882,0,0,0,0,0,0,0,0,0,0,0,0.030022939,0,0,1.746680318,0,0,6.652216089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-253,0,0,0,0,10.70020011,0,0,0,0,0,0,0,0,0,0,0.394544408,0,0,0,0,0,0,0,0,0,0,0,1.614771203,0,0,0,1.000364008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351825422,0,0,0,0,0,0.002798549,0,0,0,0,0,0,0,0,0.046247732,0,0,0.789104449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090010417,0,0,0,0,0,0,11.75365517,0,0,0,0,0,0,0,0,0,0,0,0,0.051736607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051331965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038305131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005414828,0,0,0,0,0,0,0.225182744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017112904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441229815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5812278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306795,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-256,0,0,0,0,25.23783614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.069878561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30494979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-257,0,0,0.000249803,0,0,0,0,0,0,0,0,0,0.011488002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173168942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590952,0.044205078,0,0,0,0.004190978,0,0,0,0,0,0,0,0,0,0,0,0,0.000593053,0,0,0,0,0.039174552,0,0,0,0,0.039604494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
